mean_Delta,mean_Theta,mean_Alpha,mean_Beta,mean_Gamma,mean_Slow,mean_Low_beta,mean_Relative_gamma,Fp1_Delta,Fp1_Theta,Fp1_Alpha,Fp1_Beta,Fp1_Gamma,Fp1_Slow,Fp1_Low_beta,Fp1_Relative_gamma,Fp2_Delta,Fp2_Theta,Fp2_Alpha,Fp2_Beta,Fp2_Gamma,Fp2_Slow,Fp2_Low_beta,Fp2_Relative_gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,F3_Slow,F3_Low_beta,F3_Relative_gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F4_Slow,F4_Low_beta,F4_Relative_gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F7_Slow,F7_Low_beta,F7_Relative_gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,F8_Slow,F8_Low_beta,F8_Relative_gamma,C3_Delta,C3_Theta,C3_Alpha,C3_Beta,C3_Gamma,C3_Slow,C3_Low_beta,C3_Relative_gamma,C4_Delta,C4_Theta,C4_Alpha,C4_Beta,C4_Gamma,C4_Slow,C4_Low_beta,C4_Relative_gamma,T3_Delta,T3_Theta,T3_Alpha,T3_Beta,T3_Gamma,T3_Slow,T3_Low_beta,T3_Relative_gamma,T4_Delta,T4_Theta,T4_Alpha,T4_Beta,T4_Gamma,T4_Slow,T4_Low_beta,T4_Relative_gamma,T5_Delta,T5_Theta,T5_Alpha,T5_Beta,T5_Gamma,T5_Slow,T5_Low_beta,T5_Relative_gamma,T6_Delta,T6_Theta,T6_Alpha,T6_Beta,T6_Gamma,T6_Slow,T6_Low_beta,T6_Relative_gamma,P3_Delta,P3_Theta,P3_Alpha,P3_Beta,P3_Gamma,P3_Slow,P3_Low_beta,P3_Relative_gamma,P4_Delta,P4_Theta,P4_Alpha,P4_Beta,P4_Gamma,P4_Slow,P4_Low_beta,P4_Relative_gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O1_Slow,O1_Low_beta,O1_Relative_gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,O2_Slow,O2_Low_beta,O2_Relative_gamma,alpha_frontal,alpha_temporal,alpha_asymmetry,beta_frontal,beta_temporal,beat_asymmetry,participant_id,label
-102.5923782237214,-111.30130312803628,-114.55582503663392,-118.7413331719113,-120.8109285003578,-113.3659527163386,-117.75268479892374,0.9383749808362978,-103.49150269995934,-111.60948977649338,-116.9107798181268,-119.83409056437569,-120.31842733911529,-114.86779099802438,-119.1268129143841,0.9546982414777714,-104.45257357728076,-113.76935946394805,-116.91688711645197,-120.20985462504893,-120.45183984533773,-115.74274160849677,-120.23892370987056,0.960904721398299,-105.72792785546488,-113.46799138577084,-116.33340098142267,-119.6800236515951,-120.994534230169,-115.23747188843211,-119.01478842655943,0.9524188230619974,-101.21627249787706,-108.38791650533842,-114.94031267545068,-118.95247295536113,-121.39230490073933,-112.35705771894504,-116.89584599866879,0.9255698523132725,-102.60672622034795,-110.59944298865753,-114.28799875974273,-119.43880863435785,-120.13717750033902,-112.83338939972047,-118.20650559173303,0.9392045971731112,-101.56012080838684,-113.19625632847102,-115.026950131561,-118.97767925036446,-120.89690266347417,-114.34789523561747,-118.65576738722503,0.9458298162849849,-105.90799734262387,-114.80276091614242,-117.4897005561604,-120.16989989347881,-121.37913197668719,-116.2102023654804,-119.07387363496107,0.9574150059649498,-97.08089470833038,-104.29670187640488,-108.13348746337716,-115.61583290464314,-120.02288385390104,-107.18332803389772,-113.38587197859894,0.8930241016735411,-100.1416782561935,-109.19108438760502,-112.78068408294135,-117.62610032918573,-119.0829962111843,-111.77382425074079,-116.54267012448261,0.9386211953595687,-103.85383486840138,-113.04962550442481,-116.16351834317516,-120.11265952989045,-121.46410532457968,-115.42375880264723,-120.07227885134861,0.9502705222601255,-107.50952652013596,-116.67413039550304,-116.4209996785144,-119.99936627365378,-121.94630374184764,-116.43818970572556,-119.54132049227924,0.9548316441982334,-101.45407198709319,-111.74257476228955,-113.52854326950339,-118.75027230459536,-121.90870106914834,-112.69696977524833,-117.89034836500937,0.9244374584167296,-96.69846617968355,-102.27984016920338,-106.82245312712851,-112.68726803808043,-117.21257955769244,-105.55752535330976,-110.88917516718548,0.9005648178005841,-108.07518704130365,-116.3281452502966,-118.77049140104253,-120.45676234964564,-122.17625474120385,-117.77211019576917,-120.52567255730236,0.9639525327178868,-99.17678444873054,-110.22630095153714,-113.28592403918171,-117.84809863216732,-121.8118440092224,-111.87369895726563,-116.2255333153287,0.9184139676006846,-102.52448656772933,-111.19922938649421,-115.08106914236241,-119.50214081413672,-121.77886904108335,-113.53928917209701,-117.75756826784239,0.9323398227141801,-0.0060235479594487155,0.01477580224520206,0.008752254285753344,-0.0030488332753451476,0.010459208259430098,0.007410374984084951,39,0
-101.2956202473439,-111.60078221384383,-114.7932098773978,-119.73559436112839,-121.275540918507,-113.71782773466178,-118.3959079673113,0.9376814720709121,-102.76138517235661,-111.59211743917031,-116.15883159746977,-120.97227390803039,-121.14526714873904,-114.47329812475954,-119.53832177994114,0.9449258796401198,-101.83978381620304,-111.28195055466487,-116.11744832610282,-120.56267368463098,-121.48880234517425,-114.31684201680459,-119.43506026689036,0.9409660792605998,-104.62912630200618,-114.03603048727989,-117.32343945125908,-120.82166012254129,-121.36571097159506,-116.29923128254973,-120.05633873817277,0.958254439013412,-98.69236663616803,-110.31138574829556,-113.1285664719982,-119.91814616311217,-122.15588956566293,-112.14759169300157,-118.4592496549891,0.9180694610120983,-100.1769572298578,-110.925997582455,-114.41805343917763,-119.25292505715974,-120.25177427345105,-113.15011058969544,-117.7102453855641,0.9409433771213511,-101.92442769136453,-111.68240341857636,-113.52087324679566,-120.14940055013209,-121.34710049950702,-113.11983197340906,-119.15558293934356,0.9322005347286284,-103.53895660632352,-114.08549458378307,-118.0642229314662,-120.88187177463702,-121.45709975405526,-116.35856519882367,-119.81707710001758,0.958021930660654,-92.59025307222936,-104.83766741715839,-107.93106879409859,-115.87425585044073,-119.34464002906687,-107.136198333406,-112.34234196693797,0.8977043150602536,-99.38245549569127,-110.02467283888268,-114.20515127530005,-118.6501952957334,-121.55148584630021,-112.78143678153086,-116.47308691874755,0.9278491002910575,-103.77579806602147,-113.12886202595551,-115.60903518975033,-120.18299072479881,-121.58614644641868,-114.49163168056154,-119.53508530194718,0.9416503033182025,-106.71508071933445,-115.62790952430173,-116.48294457214784,-121.14969832510484,-121.82261208961656,-116.64514520974967,-120.63609382279853,0.9574999518475422,-99.12716941236337,-109.67686004091343,-112.94622514968172,-119.40308872623326,-121.5488463246012,-111.72898427631925,-117.05445758523526,0.919210569699217,-100.71682839941022,-110.44015984113689,-114.22007650465586,-117.44180667412027,-120.0972181463847,-112.94549592527054,-116.04377528264745,0.9404505588764176,-103.80626968110535,-115.53104145419461,-117.83408617794812,-121.08149187017004,-121.79323510262829,-117.110120170856,-120.52261658880396,0.96154864489948,-100.80517995914002,-109.33853015314737,-113.53095899015642,-118.75250349074037,-121.81595679512567,-112.19352726590132,-116.67366980546971,0.9210084640601913,-100.24788569792725,-113.09143231158554,-115.2003759203566,-120.6745275604689,-121.63686935778534,-114.58723323194987,-120.88152433947447,0.9420435911984916,-0.018202805232503862,0.006108778296259684,-0.012094026936244178,-0.0037530725531823407,0.0064178494396237035,0.002664776886441363,39,0
-102.01360552300457,-110.95057650448943,-114.23486253059181,-119.56039179967487,-121.3106951104107,-113.03733900508695,-117.54661597046955,0.9318002745117091,-100.28530670989845,-110.25176772712378,-115.21797952982863,-119.60713009761791,-121.83291410968641,-113.15833158868264,-117.33058199751582,0.9287993512722348,-101.59615464719185,-110.6720084774156,-115.40215428177035,-120.02492508659162,-121.41358657353928,-113.49305905747788,-117.98106769582277,0.9347640759194277,-102.96072717938513,-112.75506858236372,-115.81587519813739,-120.8215176373219,-121.69013050747398,-114.44036684318836,-119.03147857122507,0.9404243907533623,-99.67021074577093,-109.65332539064222,-115.09926757178395,-119.41373164997503,-121.5923251855574,-113.07338477637603,-116.2143061424332,0.9299385023176344,-99.27339874063851,-112.18149195091151,-113.76293301328764,-119.9720277472598,-121.54422322771855,-113.08672481011556,-118.58558871594491,0.9304162864099473,-100.97122180555516,-110.08623578137865,-114.29300401393664,-119.97239527443651,-121.8751984942017,-112.875038668949,-117.28639329150073,0.9261526550401402,-105.89595434060986,-114.94465655138065,-116.33041641852711,-121.35817426002235,-121.32621841271474,-115.77719275232668,-120.40748125300311,0.9542635900715873,-95.99169870107725,-104.05850773561544,-109.34413461055736,-115.65736528267989,-119.88138214701324,-107.32736793315686,-112.70739806165142,0.8952797007423462,-103.14860692990993,-109.7893701199187,-112.07503592548338,-118.9949889049074,-121.53671082249856,-111.46785842675237,-118.0949096011062,0.9171538185655567,-103.12147513057124,-113.72328920376286,-113.97675273286444,-119.61291241010245,-121.78199503784488,-114.1515246314005,-116.51131932347072,0.9373431975385759,-109.84433218551953,-113.62980977991634,-115.64798816216873,-120.82833354108735,-121.37841912713894,-114.95831929772324,-120.14410897377331,0.947106743722779,-98.30607753970818,-108.9147198267134,-112.7387617080911,-118.69958108127061,-120.64579322812236,-111.59803761422071,-115.11954447707615,0.9250056270358822,-102.41255659508249,-109.0456919976731,-113.84087726396655,-118.53325167571018,-119.99031682854228,-111.86531077860572,-115.91303586607039,0.9322861522105436,-107.25568565764502,-114.1525923813138,-116.49120658208274,-120.53316642042255,-121.7401704772018,-115.67788717750861,-118.75887249633891,0.950203098320546,-98.81284150637183,-109.44453853557513,-114.37533850299104,-118.67921038470915,-121.2129641243467,-112.56296666277213,-117.87105374264638,0.9286380171950837,-102.6714399531376,-111.90615003012601,-113.34607497399186,-120.25755734068323,-121.52877346297039,-113.08405306213484,-118.78871531793331,0.9305125843024439,-0.003103337519391044,0.00841274832934544,0.005309410809954396,-0.0058600309135455,0.0025897026116468353,-0.003270328301898665,39,0
-102.1120167195531,-110.2166756390472,-114.53706484682195,-119.55079296549968,-121.26867090893437,-113.08573209636955,-118.2106749254216,0.9325222355350977,-99.77585443283724,-108.18032584820901,-115.80651767960605,-120.07977043579743,-121.0705873800027,-112.93499554125505,-118.22224421976826,0.9328029043650992,-101.43517661362941,-108.70400910521842,-115.76735169311928,-120.4882068684891,-121.08912222991911,-113.24231720904521,-118.70919103750818,0.9351981013953119,-105.37955352110814,-110.63363972562195,-115.58622516985368,-120.58773520909344,-121.36107538028757,-113.86605712201488,-118.32002693703265,0.9382419920490414,-100.17830379126337,-110.18984034149696,-113.55259655149808,-120.13676447225178,-122.13584128179644,-112.84928368091529,-118.43798133682922,0.923965336436707,-100.17569389596062,-110.16437007565357,-115.04601760199556,-119.4434357850049,-121.81775881900343,-113.44342269378828,-116.82618033722255,0.9312552110102623,-104.15476053546621,-110.75688003889768,-114.78941662603839,-120.17932208335071,-121.1388608916806,-113.63842974953735,-119.0332945789294,0.9380840212056316,-105.58179108439934,-112.81045437042388,-117.61627284300062,-120.94476710777083,-121.82073343341916,-115.79835414845326,-119.79789396467672,0.950563593608165,-94.87912033573997,-105.82918651844709,-109.86737007453411,-115.47772482285862,-121.00492045087404,-108.14842863602047,-112.89622133254231,0.8937523220795547,-100.01367136482273,-110.93859958944462,-114.5633238937106,-119.07432293148946,-120.87417753158691,-113.78120334577524,-117.18112841592873,0.9413193592654797,-103.36011189939131,-112.73267324785331,-114.13920188078073,-119.930766059795,-121.67878218060739,-114.02603803302203,-118.52851136033757,0.9371069958916386,-108.0940145417963,-112.86752262392572,-115.53416512387872,-120.50165871418528,-121.55444834738238,-114.66642834156472,-119.41235374002777,0.9433338713682214,-100.58241909403753,-108.42970286307663,-112.02005518922208,-118.38277468442386,-120.86913579646837,-110.87494852621612,-117.77574331985721,0.9173139842161073,-101.44875046223014,-108.40385393667374,-111.81998330862923,-117.82116486673097,-120.24763078665725,-110.57359605167339,-116.71569618109632,0.9195490616181247,-106.24049208004018,-113.28364700894167,-116.92436768792484,-121.03895061092129,-121.47674071884846,-115.57638242378471,-121.05882933004796,0.9514280819509323,-101.29826174586816,-108.39289733998471,-113.88546193228248,-119.11417954565384,-120.99907537377543,-112.0188975824028,-118.37348981390438,0.9257830874853203,-101.19429211425897,-111.14920759088618,-115.67471029307663,-119.61114325017863,-121.15984394064066,-113.93293045644401,-120.08201290103626,0.9403522384220196,-0.008875094159420189,-0.0018544701747110137,-0.010729564334131202,-0.0018733894449406636,0.0035833677513735854,0.0017099783064329218,39,0
-103.00925339106297,-111.12185095000996,-115.05894581413543,-120.39738936120055,-121.97331367771818,-113.67880051671459,-118.79664129105242,0.9319973122734074,-101.2264700174091,-110.24721468027231,-115.79817578506297,-121.02980254829762,-121.22379559476579,-113.94568743426053,-120.69711766576046,0.9399613902138904,-102.38260362194886,-109.74451324034082,-116.25076531411312,-121.21512996001465,-121.41311635476109,-113.92211822383109,-121.16310884751802,0.9383015743616876,-103.38837470689643,-113.61636621652003,-116.34050944497291,-121.28475563813396,-121.78026499267159,-115.57672224735681,-120.38556344720715,0.9490595397728188,-103.2317188197903,-111.4898180821895,-114.94638673855202,-120.8720185342587,-122.28112876853395,-113.9616274392505,-118.5647968914918,0.9319641435022126,-100.34258144902265,-109.47693097888636,-114.41018410153627,-120.09812162939136,-121.01604413892957,-112.74647117304659,-118.26488871293851,0.9316654826661719,-103.16664032255431,-112.85184436000229,-114.12578712962738,-120.97778033061216,-121.50928876486981,-113.91209516794977,-119.81758516544677,0.9374764376111097,-106.06226465297398,-113.58315471455637,-118.32531230689384,-121.39797122930229,-121.85644573208823,-116.51725287549463,-119.83907473594466,0.9561845676318816,-96.78964638360759,-106.06082200052928,-111.1004985146993,-116.82470743066288,-120.91408228014164,-109.4180511214516,-114.22032861375052,0.9049239679787232,-100.17030818835664,-110.06319083903729,-112.85963701323064,-119.49978783139966,-123.32532717137653,-112.52999828409916,-117.98102154333445,0.91246462397561,-107.56602031050406,-112.13957828768224,-113.74175301800778,-121.46700506337004,-122.83417363056287,-113.5482836004326,-119.76690100975856,0.9244030406549679,-106.35116899932503,-114.45885548835433,-116.11523385464932,-121.91800646619343,-122.7574496061515,-115.50993855254286,-121.0501083220851,0.9409607231425778,-99.85462309627303,-110.99034629133848,-113.23888226956517,-119.74423279423216,-122.11766614882539,-112.37805619117573,-117.47533121405117,0.9202440542404409,-103.51649440603043,-108.06234881750954,-113.93167342274009,-118.1810354180312,-119.83435823894105,-111.6512985377197,-114.35177868816993,0.9317135767948544,-107.0708196245819,-114.93274257016235,-119.64715227680067,-122.00023271961042,-123.28925555240683,-117.44424933059395,-120.64244074506689,0.9525911143219749,-100.34589385242326,-109.17655066792656,-113.83408648377507,-119.49137116397046,-122.24292174762112,-111.91898524298,-118.00676269789085,0.9155457317524233,-106.68242580531,-111.05533796485152,-116.27709535194023,-120.35627102172805,-123.17770012084364,-113.87997284524795,-118.519452356424,0.924517771751915,-0.006027677008189251,0.0038928093276724405,-0.0021348676805168104,-0.0017044210523775348,0.008163851991130849,0.006459430938753314,39,0
-101.93240042747601,-110.7821082146224,-113.94246858210879,-119.94932769736366,-121.00647097885584,-113.26829369298157,-118.74403830343928,0.93605154151445,-100.11564687685731,-108.00994398255261,-113.97048344721193,-120.96619964142486,-120.66941286171308,-112.76343703781816,-120.6121445705833,0.9344823544226973,-102.33946825397827,-108.68815455119564,-115.02053137478475,-121.18587468052058,-121.06556244821701,-113.34758193503347,-120.55879623201426,0.9362495795079239,-102.53769988454573,-112.69577974378392,-115.22358933941824,-121.40044599039865,-121.40242410720688,-114.77837250653364,-121.42579299578779,0.9454372377702793,-101.31337291423671,-112.18205557566642,-114.75187078771397,-120.34592074964476,-121.59232397283952,-114.299631568336,-117.95700651422062,0.9400234145855085,-98.94404952521663,-111.73665406500147,-113.10253018369025,-119.84008957684098,-120.72373234775753,-113.47983964254956,-119.28707141107728,0.9399961170489564,-103.5528269490202,-112.38374981808222,-113.52086888640153,-120.29534616406494,-120.77948948848636,-113.6186578352629,-118.34509129372263,0.9407115257437307,-104.48822762753107,-113.81925710530761,-116.68534336650096,-121.53050873338931,-121.12091114564103,-116.04905428971013,-120.15416242387954,0.9581256712159943,-96.32497814168045,-105.9577329220884,-110.16105146161861,-116.62463296124635,-120.6035868163155,-108.51643199915931,-113.50684532443842,0.8997778164295772,-101.55521346902532,-109.0086141362806,-111.9731032394806,-119.72552182665275,-121.17682940973769,-111.56311097175038,-118.91859465054624,0.9206637235450331,-103.83679880067409,-111.93368955656986,-114.95729350093228,-120.7519323771867,-121.47793462828348,-114.61619115177788,-119.2262371737396,0.9435144868283923,-105.8419147403809,-114.38311235978743,-114.72321870446291,-120.99289767063352,-121.51780812848023,-114.76607322146096,-120.61210972521064,0.9444383089935205,-102.22539280117049,-109.08936535414479,-113.5717292634274,-119.10281798654947,-121.3501007280278,-112.48427150477293,-117.46005827973005,0.9269400752857624,-100.56032901029305,-106.81808227432121,-110.9832140267589,-116.55542069146347,-119.07173115352273,-109.64445461274946,-114.96457361210587,0.9208269129083342,-103.60395279450628,-114.25348266355667,-116.92812904429518,-121.20326357512758,-121.44528676449887,-116.61489518587554,-121.01549233435584,0.9602257797950594,-101.32957919994615,-108.3647320978382,-112.69883805775788,-118.87004858386396,-120.75335541133715,-111.14366372198371,-117.14217277431536,0.9204188433802212,-102.34895585055366,-113.18932522778123,-114.80770262928519,-119.79832194881051,-121.35304624962889,-114.60703190293106,-118.7184635393012,0.9444100123138156,-0.0020511690744895177,0.013150244763663464,0.011099075689173947,-0.004362114123881953,0.0042682194633677445,-9.389466051420818e-05,39,0
