mean_Delta,mean_Theta,mean_Alpha,mean_Beta,mean_Gamma,mean_Slow,mean_Low_beta,mean_Relative_gamma,Fp1_Delta,Fp1_Theta,Fp1_Alpha,Fp1_Beta,Fp1_Gamma,Fp1_Slow,Fp1_Low_beta,Fp1_Relative_gamma,Fp2_Delta,Fp2_Theta,Fp2_Alpha,Fp2_Beta,Fp2_Gamma,Fp2_Slow,Fp2_Low_beta,Fp2_Relative_gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,F3_Slow,F3_Low_beta,F3_Relative_gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F4_Slow,F4_Low_beta,F4_Relative_gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F7_Slow,F7_Low_beta,F7_Relative_gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,F8_Slow,F8_Low_beta,F8_Relative_gamma,C3_Delta,C3_Theta,C3_Alpha,C3_Beta,C3_Gamma,C3_Slow,C3_Low_beta,C3_Relative_gamma,C4_Delta,C4_Theta,C4_Alpha,C4_Beta,C4_Gamma,C4_Slow,C4_Low_beta,C4_Relative_gamma,T3_Delta,T3_Theta,T3_Alpha,T3_Beta,T3_Gamma,T3_Slow,T3_Low_beta,T3_Relative_gamma,T4_Delta,T4_Theta,T4_Alpha,T4_Beta,T4_Gamma,T4_Slow,T4_Low_beta,T4_Relative_gamma,T5_Delta,T5_Theta,T5_Alpha,T5_Beta,T5_Gamma,T5_Slow,T5_Low_beta,T5_Relative_gamma,T6_Delta,T6_Theta,T6_Alpha,T6_Beta,T6_Gamma,T6_Slow,T6_Low_beta,T6_Relative_gamma,P3_Delta,P3_Theta,P3_Alpha,P3_Beta,P3_Gamma,P3_Slow,P3_Low_beta,P3_Relative_gamma,P4_Delta,P4_Theta,P4_Alpha,P4_Beta,P4_Gamma,P4_Slow,P4_Low_beta,P4_Relative_gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O1_Slow,O1_Low_beta,O1_Relative_gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,O2_Slow,O2_Low_beta,O2_Relative_gamma,alpha_frontal,alpha_temporal,alpha_asymmetry,beta_frontal,beta_temporal,beat_asymmetry,participant_id,label
-103.47270305468714,-110.16881107399809,-114.93585761704894,-119.53439566891781,-122.19821989664182,-113.29040914204325,-117.27320738415577,0.9271035964179101,-102.54323152616188,-109.99583192057578,-115.80003779910936,-119.91779280511669,-122.16282010342547,-113.77396625061445,-117.5113279358909,0.931330548478589,-103.45279824782872,-110.97599930457629,-117.17690395013605,-120.59820966445368,-122.47473618310036,-114.75180158075662,-118.17855198079499,0.9369426312476565,-104.44908765837263,-112.00413239587466,-115.44054468547904,-120.66263938430059,-122.55576580425956,-114.4110511562288,-117.5125744423765,0.9335427868727194,-99.58256183233203,-109.79720439398143,-114.84818568878109,-120.22445348980305,-122.30355880541892,-113.31172935973885,-116.98217223420318,0.9264794129172824,-103.64074646702235,-110.87622020255942,-114.22279391271239,-119.28755748883269,-121.76092869991673,-113.2279369897591,-116.51436117176895,0.9299201164013176,-101.07892982545158,-110.1686720292383,-117.77900075747236,-120.10153053150295,-121.96405743386111,-115.06984960382243,-117.9325595829944,0.9434734463981138,-106.940087974378,-112.17478240995725,-118.07083888945664,-120.96065662132078,-122.37099967290689,-115.79236385693996,-118.17859330959513,0.9462402380175746,-97.50419358145936,-105.89789582604688,-112.02479214124112,-117.13709457627156,-121.42097397592937,-109.42989089976072,-114.4923500256609,0.9012437251693782,-103.84329488049545,-109.27634767845086,-113.56514657471587,-119.7342785328295,-122.49329524405039,-112.41330504109247,-116.85996820559507,0.9177098617285544,-105.97586950692924,-110.91761759296737,-115.03321877311464,-119.96016188130592,-122.99180739286943,-113.87234255882936,-118.1731211920351,0.9258530708073098,-108.13680982609193,-113.49109244269494,-115.1924619092986,-120.9688114810409,-123.10746045821202,-114.7429944365226,-119.37207477448942,0.932055571688698,-102.48554626630072,-107.90215294407018,-112.18977919460497,-118.38026061643446,-122.32484404304142,-110.70642846373173,-117.34360351754286,0.9050199845321558,-103.4777595596438,-107.1424367561274,-110.29990814687525,-115.4030161278874,-119.60219406015463,-109.13678860005615,-112.11855142419444,0.9124982150842915,-106.11486412993887,-112.21148272478352,-117.78745151446444,-121.24368219503977,-122.99556783209232,-115.93129363420138,-120.14541373958873,0.9425648068267407,-102.67690879545734,-107.87359211293601,-113.40502514454147,-118.34694486350475,-122.01215698993695,-111.55447131614508,-116.68545279280465,0.9142898057719414,-103.66055879713062,-111.99551644912928,-116.13763279077989,-119.62324044304006,-122.63035164709325,-114.52033252449236,-118.3706418169574,0.933866134984755,-0.0025722448325424556,0.006422059038633038,0.003849814206090582,-0.00181905094735212,0.0009423804243692186,-0.0008766705229829013,39,0
-102.31638461087476,-110.14748407714336,-114.55329498058225,-119.8162497084131,-122.04151870489149,-113.03217038395763,-117.83625991081409,0.9261780055136862,-98.16257547512154,-106.23346257590919,-114.60650235001587,-119.8664596281776,-121.78475628881041,-111.67252655383375,-117.81459689921263,0.9169663754058374,-99.47590387860049,-106.95916495698411,-116.16143753171272,-120.56212242468021,-122.21473443271928,-112.67530919362258,-119.55877453345259,0.9219453752170261,-103.08875315186306,-111.69415673755675,-117.01571798123138,-120.82705622669584,-122.67212165768098,-114.99334338691125,-119.65960417385881,0.9374040477412015,-100.93799340632224,-111.307643575444,-113.97587766830728,-120.00497073126833,-122.55055361007392,-112.80050675529209,-118.02178684385487,0.9204406135462749,-102.6275113601857,-108.73555126861423,-113.8998948398687,-120.03269282549586,-122.46072166822111,-112.47897547212554,-118.32811696036953,0.9184902223331756,-103.02491330982664,-111.56445945807219,-114.7930903394743,-119.96339294855682,-122.47918136974369,-113.79079576366696,-117.83040839295947,0.9290623475033853,-104.76614906057921,-114.2102021787627,-118.0225347944067,-121.20582226300994,-123.2703365778994,-116.26315954608334,-118.86906417596155,0.9431560160672723,-94.981699561493,-103.799704593196,-109.75642257526971,-116.73790332035375,-121.11951792853046,-107.5575557158036,-113.88043959156786,0.888028267906999,-102.64157611481419,-111.10723127600583,-113.75013870959137,-119.5095278616235,-121.7205808690381,-112.86979078441942,-116.97221639020118,0.9272860019116944,-104.5939211579607,-113.38077654799702,-115.22828723460009,-120.32178321439326,-122.26869367470034,-114.78093014072887,-118.07977627384804,0.9387597649984476,-106.77845790445983,-113.69885922714997,-115.61057821458152,-121.43977172238749,-122.37559762981209,-115.04821932907856,-119.7354457557922,0.9401238609440834,-101.37944148854773,-109.53702150651111,-112.50352201590756,-118.69104233437332,-121.37316668933674,-111.55915441566475,-117.09519997167808,0.919141828944847,-102.26971255290607,-107.95573278265648,-112.79569354467395,-117.4914495939006,-120.59114259562583,-111.0203917371622,-115.49498806725167,0.9206347112029869,-105.76390049896797,-114.92148356806905,-116.79841922804113,-121.14018695737771,-122.5535948588803,-116.24195072192181,-119.56032444694398,0.9484989065867361,-101.92705892015378,-107.9809905659463,-112.7621944188566,-118.93624013415732,-121.60195385606825,-111.58769539251234,-116.18019434279559,0.9176472240289076,-104.64258593219402,-109.27330441541874,-115.17240824277708,-120.32957314815816,-121.62764557112276,-113.17442123449514,-118.29922175327752,0.9304991534043588,-0.013159960665998241,0.006455405215201308,-0.006704555450796933,-0.003413522303538996,0.003386777769447775,-2.674453409122089e-05,39,0
-103.43093948837992,-111.05463436846975,-114.70826176065808,-120.12817307098659,-122.00818131165741,-113.70882903509784,-118.79546753449208,0.9319770839353819,-101.4513955077656,-106.5296244867361,-113.8718874754295,-120.37141534725514,-121.08026442166465,-111.58840135225871,-118.36147433794844,0.9216068521592394,-102.77094508294329,-106.91452959528817,-114.70153057219437,-120.79286541348783,-122.19529522554423,-112.17944252958569,-119.10414813983739,0.9180340562419232,-105.63721504084116,-114.32393616713203,-116.7555762320861,-120.670490679113,-122.59241292242044,-116.44191381957833,-119.11547481778318,0.949829692097387,-102.14112690436181,-109.97531209212396,-113.72941996393055,-120.5494850551779,-122.57191080988407,-112.92537431429291,-119.64326440645317,0.9212989629365126,-101.167446174617,-111.28160277703579,-114.530019521667,-119.56718593575934,-121.90164537101276,-113.64104472377055,-118.05699217593404,0.9322355278954543,-103.11998293233098,-113.11146914850919,-117.35662060041282,-120.58504460882668,-121.63790974744053,-115.4026393191746,-117.57545891346362,0.948739086020038,-107.16702072627508,-114.22886645095326,-118.66649326052205,-121.56278014236555,-123.02073533037318,-117.32304134700738,-120.68494991798624,0.9536850924515724,-97.28760360099562,-106.7190432787856,-108.73790183268909,-116.60098567207844,-120.74354647053126,-107.97349074539878,-112.81202976141866,0.8942381924465905,-103.03158173011866,-111.35998355471168,-116.07535426895046,-120.11666220005102,-121.90774322316422,-114.2585286537417,-119.63951304538482,0.9372540712576406,-105.78595584177924,-113.57359666545072,-114.88969898692146,-120.94123706855707,-122.51640909411692,-114.76404897885283,-119.37899802577394,0.9367239035767956,-108.54999418393666,-115.14480466163053,-115.58420300185719,-121.22968649652506,-122.42849248801916,-116.09375347370305,-121.69203630412792,0.9482576409659211,-102.40686971633305,-108.0437673521671,-112.7520885010708,-120.04743126856705,-121.72761362945697,-111.65910757404717,-118.53777819470005,0.9172865896635526,-102.38470886912411,-110.03252531772142,-113.26331570899995,-117.87359790169182,-121.37910401659926,-112.19668618119869,-116.54205811894929,0.9243492699192702,-106.84479579569975,-115.13165875948114,-117.26132811353905,-121.65891411262761,-122.84984252212952,-117.22027059779472,-121.0436388653474,0.9541751799696389,-101.55108124331637,-109.16291732270618,-113.19017857045671,-119.43381175257855,-121.24457448235013,-112.09424408980429,-118.5774590633916,0.9245299805652097,-103.59730846364059,-111.34051226508308,-113.96657155980212,-120.04917548112336,-122.33340123181193,-113.57927686135562,-119.96220646337322,0.9284404399590922,-0.013129515231359972,-0.005133483465637068,-0.01826299869699704,-0.0005016401463716051,0.0034206506860297212,0.002919010539658116,39,0
-102.6198171449493,-111.04919682213098,-115.31100556023726,-119.95783706963034,-121.04878637908882,-113.90841909891611,-118.77341604564567,0.9410124835303082,-99.29750257791511,-105.64827487293375,-113.17412992321559,-120.21962245137573,-120.86357354480577,-110.50387797119136,-119.69026207549243,0.914286039459408,-100.7107920284798,-105.97352850266152,-113.38186838443818,-120.37897560500916,-120.87988547809654,-110.80080777216791,-120.5388198570848,0.9166190663892136,-104.90846494684043,-114.10179098890785,-116.2343028646109,-120.23326131002298,-121.15418414844379,-115.57330436697923,-120.42236016942401,0.9539357239645425,-100.95773841841643,-108.81726151018468,-115.67492743163791,-119.91466166741333,-121.6158850251627,-113.6242150586908,-118.29746775339584,0.9342876141153896,-99.96618139162827,-110.0710976297042,-114.81875255021149,-119.39703576683175,-121.05981329220359,-113.10292181689293,-117.74483943732683,0.9342730567731423,-103.50079313003724,-110.97881034026291,-114.80032246008747,-120.2281143021659,-120.88344765249127,-114.01773923008123,-120.11888911915186,0.9432038996592224,-104.6500667923112,-115.60592802357822,-118.02500171015413,-121.85082656428682,-121.37745443449133,-117.13981562028074,-120.9582441255481,0.9650871009451126,-97.84512627843577,-106.3264325044312,-110.64104189734307,-116.4995952662022,-119.68180048164571,-108.83974234743403,-112.6206242214779,0.9094092995712041,-100.21578874308068,-114.28678495778748,-114.86228317718522,-119.92310444390611,-121.39673987784774,-115.22337923995565,-117.04044328157555,0.9491472287962274,-105.21065515076052,-112.78043432545047,-115.95078423017947,-121.41877423743041,-121.39624249438197,-114.94112671463472,-121.98148487449264,0.946826066053519,-108.40499572505546,-116.20073660281962,-117.55623227091255,-121.4948849577923,-121.62239624254728,-116.95170006062706,-120.21946294442695,0.9615967426541604,-99.8265782939668,-109.91542043192646,-113.99901736138675,-118.59533054495516,-121.0228914715611,-112.98875117068991,-117.27455391395395,0.9336147054232371,-105.4490134537727,-109.38790406754077,-114.70182638155279,-117.9477041258308,-120.03412343205663,-112.94929932473681,-116.74761879554848,0.9409765831186324,-108.03856240748252,-115.85559951699128,-119.26940039849826,-121.89505296620513,-121.84476270972667,-118.08075355193816,-120.89910155405869,0.9691081580030191,-100.49319508893369,-109.97206805528872,-114.9465846116728,-118.82387365814247,-120.39023398765556,-112.84938653714845,-116.67520095697392,0.9373632960022295,-102.44161989207203,-110.8650768236264,-116.93961331070959,-120.50457524651529,-121.55714779230364,-114.9478847992085,-119.14528365039885,0.9456283475457327,-0.0024120447136080757,0.004715942061777369,0.002303897348169293,-0.0013266808168046905,0.006197307328908114,0.004870626512103423,39,0
-102.23388411023217,-110.85091995096109,-115.42424053993207,-120.27108342969272,-122.29733681792794,-113.93991341296146,-118.56116418487966,0.9316630793243788,-97.56395716836639,-105.17348941643348,-114.96583279262478,-119.86290727979596,-121.92145008204126,-111.47673594543029,-118.09942124244748,0.9143324318273552,-98.22620467546382,-105.51538117904433,-115.09760266586514,-120.83490387858271,-122.31760728393155,-111.79156291384932,-119.31332317551427,0.9139449781285495,-102.57141152585999,-111.44132163494959,-118.1907536305494,-120.79012979849476,-122.50862593694393,-115.60644945091902,-118.7022172710795,0.9436596694050139,-102.26158734992458,-109.00971353808092,-115.87675764902025,-120.55171463462345,-122.89905233096925,-113.34686530430098,-119.64778881150255,0.922276153920666,-102.51802419290658,-110.75855071334087,-115.41109887777144,-119.93965122768039,-121.7499922007653,-113.6698000842227,-118.5384405179453,0.9336329147091985,-102.04998112255234,-111.12185115318391,-116.49700241461312,-120.6524505665909,-122.14950850831977,-114.91158817369163,-119.63548931539933,0.9407453994451794,-105.20161852225536,-112.88651938846988,-118.13146612861419,-121.40358515185504,-122.69421830956513,-116.40670160909774,-119.62259881845648,0.948754580394297,-95.18772391468165,-106.39860899903151,-110.88306300641038,-116.79539469564202,-121.17197899324424,-109.36048252544887,-113.96068335950253,0.9025228723180803,-103.00967018207892,-111.45584091579566,-114.82802581437855,-119.98594078710582,-122.5963542522615,-113.68433875238605,-118.19458569500708,0.9273060316170776,-103.89340410623547,-115.5130905839872,-114.38318611600903,-121.42342487045089,-122.7565176656754,-115.42998647481929,-119.66638226416796,0.9403165605364453,-107.62967318667147,-116.08362483861522,-116.908320965454,-121.62799169897913,-123.0874123281315,-116.72860354503584,-119.56752333394897,0.9483390814477106,-99.57614989704683,-110.81590907967733,-112.9545631422885,-119.98051136604043,-121.7378553956535,-112.6881247557693,-118.22885611744077,0.9256621483065216,-103.82096795916995,-111.48665437897348,-114.8566568827712,-118.63789373907893,-121.5308541191971,-113.70726107490475,-115.65415930681525,0.9356246353981928,-105.49633042951075,-115.52592234851544,-118.31694322930946,-121.94127595986319,-123.07505992661117,-117.57388265797327,-121.23306510154111,0.9553022580535958,-100.46052767934788,-109.21151639513717,-112.90804089611422,-119.4424129171972,-122.09719944042362,-111.61617812615273,-116.52911430506069,0.9141583806810817,-106.2749138516426,-111.21672465214148,-116.57853442711955,-120.46714630310267,-122.4637023131128,-115.04005321338134,-120.38497832224498,0.9393808209329584,-0.009886019503002769,-0.0019407414437676816,-0.01182676094677045,-0.000987873298272484,0.005954549772456487,0.0049666764741840026,39,0
-104.17319390936927,-112.1015501969327,-114.6604040018801,-119.81150304952064,-121.93120394703952,-114.02734987384257,-119.40925564878543,0.9351777574784714,-105.71194173142175,-113.24629082258885,-115.66009311799527,-120.15231826334919,-121.3179469024226,-114.87049294413617,-120.23084222007157,0.9468549038051873,-105.03884728464186,-115.03287934507814,-115.54662770255544,-120.45994620899035,-121.69557925979764,-115.63023031973552,-122.29679488388716,0.9501596608771324,-105.31544424734591,-113.54753863361701,-115.7932209656525,-120.89622408422741,-121.6066890582528,-115.05407778902448,-120.95880568683828,0.9461163582367623,-100.41274266911992,-112.35266857954355,-115.35397559060647,-118.94600174290642,-122.01944082051627,-114.19283511474097,-119.07863001770758,0.9358577153513776,-103.80944286774685,-112.0663284287693,-114.67228774478056,-119.24635221241728,-120.91103922634828,-114.0026626127619,-118.05639432448626,0.9428639712486985,-104.83783824876164,-112.70575683003837,-115.05203149089311,-119.97720989061641,-121.39576338580218,-114.86356785894388,-121.13164326711329,0.9461909102536088,-103.31710043588569,-113.65459742392802,-116.64225622078996,-121.22951840709736,-121.53911564965823,-115.51737458591833,-121.27879304152671,0.9504542958737842,-98.39446026526913,-103.88132061159446,-111.14508804584135,-116.93376787995543,-121.12115612756338,-108.57400295435137,-115.59377822445279,0.8964082446505258,-101.80918798385233,-110.4570046784802,-113.72875709659374,-119.76963834962291,-122.61777839426412,-112.96868655903572,-119.62356288803858,0.9213075627238752,-103.92300321013312,-112.13057043719925,-114.43317235640953,-120.98436134566009,-122.99280310721973,-114.47199094783115,-121.58243327554769,0.9307210507922117,-110.35332608603622,-115.81004631566155,-115.98521841034105,-120.92350061984429,-122.5035224563084,-116.68554311620589,-119.25526188399883,0.9525076567314419,-104.05169702543894,-109.02118378284854,-111.40629959568211,-119.49041006237199,-122.11034850160272,-111.04718473349251,-117.97156745796063,0.9094002768490584,-104.5404421706785,-112.2210548947072,-115.380651376762,-118.03629117024553,-121.83500654140597,-114.6778166459723,-118.03450182426042,0.9412550620826594,-108.425046480982,-115.07381882250452,-116.6235572351659,-120.95575434554782,-122.87300682873905,-116.23396381905829,-120.70096615764766,0.9459682546962142,-102.76015864607307,-109.48172598846575,-114.10543048722772,-118.4619630312437,-122.2920453978016,-112.48968037353842,-115.31799265683432,0.9198446228258164,-104.07042319652163,-112.94201755589874,-113.03779659278511,-120.52079117823381,-122.0680214949294,-113.1574876067342,-119.43612257019542,0.9270035363965874,-0.0019002842413410783,0.00308734792655619,0.0011870636852151118,-0.008131271858386673,0.005045494561148017,-0.003085777297238656,39,0
