mean_Delta,mean_Theta,mean_Alpha,mean_Beta,mean_Gamma,mean_Slow,mean_Low_beta,mean_Relative_gamma,Fp1_Delta,Fp1_Theta,Fp1_Alpha,Fp1_Beta,Fp1_Gamma,Fp1_Slow,Fp1_Low_beta,Fp1_Relative_gamma,Fp2_Delta,Fp2_Theta,Fp2_Alpha,Fp2_Beta,Fp2_Gamma,Fp2_Slow,Fp2_Low_beta,Fp2_Relative_gamma,F3_Delta,F3_Theta,F3_Alpha,F3_Beta,F3_Gamma,F3_Slow,F3_Low_beta,F3_Relative_gamma,F4_Delta,F4_Theta,F4_Alpha,F4_Beta,F4_Gamma,F4_Slow,F4_Low_beta,F4_Relative_gamma,F7_Delta,F7_Theta,F7_Alpha,F7_Beta,F7_Gamma,F7_Slow,F7_Low_beta,F7_Relative_gamma,F8_Delta,F8_Theta,F8_Alpha,F8_Beta,F8_Gamma,F8_Slow,F8_Low_beta,F8_Relative_gamma,C3_Delta,C3_Theta,C3_Alpha,C3_Beta,C3_Gamma,C3_Slow,C3_Low_beta,C3_Relative_gamma,C4_Delta,C4_Theta,C4_Alpha,C4_Beta,C4_Gamma,C4_Slow,C4_Low_beta,C4_Relative_gamma,T3_Delta,T3_Theta,T3_Alpha,T3_Beta,T3_Gamma,T3_Slow,T3_Low_beta,T3_Relative_gamma,T4_Delta,T4_Theta,T4_Alpha,T4_Beta,T4_Gamma,T4_Slow,T4_Low_beta,T4_Relative_gamma,T5_Delta,T5_Theta,T5_Alpha,T5_Beta,T5_Gamma,T5_Slow,T5_Low_beta,T5_Relative_gamma,T6_Delta,T6_Theta,T6_Alpha,T6_Beta,T6_Gamma,T6_Slow,T6_Low_beta,T6_Relative_gamma,P3_Delta,P3_Theta,P3_Alpha,P3_Beta,P3_Gamma,P3_Slow,P3_Low_beta,P3_Relative_gamma,P4_Delta,P4_Theta,P4_Alpha,P4_Beta,P4_Gamma,P4_Slow,P4_Low_beta,P4_Relative_gamma,O1_Delta,O1_Theta,O1_Alpha,O1_Beta,O1_Gamma,O1_Slow,O1_Low_beta,O1_Relative_gamma,O2_Delta,O2_Theta,O2_Alpha,O2_Beta,O2_Gamma,O2_Slow,O2_Low_beta,O2_Relative_gamma,alpha_frontal,alpha_temporal,alpha_asymmetry,beta_frontal,beta_temporal,beat_asymmetry,participant_id,label
-102.79327553893907,-112.4831082008347,-113.72224001102866,-120.05761844414175,-122.2536265143709,-113.64551372645842,-119.06049422146434,0.929588078216227,-103.1083281989486,-114.79551750228865,-116.03877916971976,-120.71203019248426,-121.7871202331373,-115.70002275009539,-119.34555069544642,0.9500185448889064,-104.92971186009599,-114.10885569820091,-116.21501793031715,-120.81166867430517,-122.36934371408788,-115.72970684844644,-120.33928429426217,0.9457410110725547,-103.80009516350239,-114.2372531376443,-114.80386243067267,-120.69402197112365,-122.99862579057437,-114.98190191320002,-120.82420687298682,0.9348226549211683,-102.44847331442652,-111.5068232411265,-113.56352909303571,-120.63040765473151,-122.52428848347819,-113.45870594348675,-120.32786908899381,0.9260099148324057,-98.76165770967879,-110.63554670975144,-112.78608954135143,-119.53265150113643,-121.70260746254982,-112.25371346362667,-117.40820530587547,0.9223607924601718,-103.28097538306757,-112.47201816461826,-113.74773565885911,-120.04381716761627,-121.79551755837618,-113.64244849097908,-119.24969758099114,0.9330593667908234,-104.49260030637285,-116.22095010218038,-116.68650458618396,-120.93200554604084,-122.8102281869785,-116.91256665258874,-119.97731563220157,0.9519774401411373,-95.51798187467377,-105.1757077201964,-110.34773337533004,-116.97673303434387,-122.11507197964784,-108.75688787021599,-115.6796371725755,0.890609865818544,-100.73542411345079,-109.20818786044329,-110.00708377243632,-120.19227915428561,-121.86959276443947,-110.23450438650656,-118.44464963659004,0.9045283723855362,-102.85971553562895,-112.63048482466193,-112.37011042752215,-120.92453331842455,-122.77467577798387,-113.14873037361284,-120.25837196960124,0.9215966538427042,-108.20779782039887,-116.55715406701817,-112.92533424261457,-120.74617332539628,-122.55843521833549,-114.68832591190926,-120.11435835970366,0.9357848417988873,-99.82668705092112,-109.69973773318888,-110.9268987334121,-118.93056415655937,-121.50286752469923,-111.2241600633127,-117.48798341778974,0.9154035812422529,-105.7851956012083,-112.46952956837124,-115.69325986489801,-119.95312258293383,-122.53239103943488,-114.83765282189317,-120.31425318737737,0.9372024151959518,-106.08494372826688,-116.0783020573546,-116.24185066239139,-121.01528392711549,-122.96505843580523,-116.41411725355673,-120.33879282845261,0.9467251814004669,-102.91109734764535,-110.56095375243842,-114.69867477220117,-118.90672640772577,-121.29427047382539,-112.98670477563826,-116.99522521063801,0.9315090014908837,-101.94172361473866,-113.37270907387212,-112.50337591551315,-119.91987649204525,-122.45792958658097,-113.35807010426593,-117.86250628994387,0.9256899123393949,-0.005431306673694642,0.010626209506722311,0.005194902833027669,-0.00026360495906178937,0.0030369270256582113,0.002773322066596422,39,0
-103.11643394365575,-111.63342851895307,-114.16872178553966,-120.18084329826604,-121.95743546974566,-113.60585669314443,-118.62669666543563,0.931520544488056,-101.28961066813494,-109.15804955915041,-114.6823149160137,-120.40148665645901,-121.43774744600265,-113.24526572851907,-118.51682569511598,0.9325376014478005,-102.11244711315223,-109.05391822421667,-113.7103047545804,-120.32289049868466,-122.20173596790866,-112.60062129871308,-118.7443021228578,0.9214322563165803,-105.37942269063143,-114.0801336747463,-116.03795761470413,-120.66500220867589,-121.97960846838272,-115.86665665689662,-119.02276928260693,0.9498854612812552,-100.06779638105573,-109.28597878383744,-113.15759154229194,-120.25028930229517,-122.085183397294,-112.14456184045562,-119.01402201097775,0.9185763474303901,-101.95390889179656,-111.15260829818676,-114.62144420987269,-120.23654866426132,-121.8803959873592,-113.91067286030122,-117.62288657952078,0.9346102950971331,-104.11418312940508,-112.69077403323996,-113.88138259523166,-120.14232937373593,-121.66436498352081,-114.22953463304286,-118.26198428039095,0.938890649275283,-108.59766227040109,-113.38712065425428,-118.9077589291995,-120.93047485334824,-122.08802785309544,-116.78305367063555,-119.67403510110773,0.9565479574390112,-96.98023160802096,-104.40761401726463,-109.8822874337393,-118.22365758280121,-121.11011109347913,-108.37266316829795,-117.0692046174009,0.8948275432152006,-101.39537522186677,-111.98357054367466,-113.39919542626997,-120.1324084362112,-122.55374956487117,-113.22935152303431,-117.7727961028175,0.9239158485567086,-105.17042418061243,-113.59106809176922,-114.21127266486977,-120.6827074137214,-122.72471548780467,-114.46874240256905,-118.72813586487952,0.9327277064573352,-108.6242392616937,-116.15434141249318,-114.66146218147986,-121.53768664879365,-122.46165570226054,-115.24802952401554,-119.85189489751939,0.9410948175012152,-101.11696977627699,-111.06828714881323,-111.97954427505238,-118.58251270155576,-122.04316666197717,-111.78221837043739,-117.18855315393617,0.9159236147980369,-102.88655049017406,-112.13628094335314,-114.39337628621061,-119.54324645898997,-120.7927347310638,-113.9103366071322,-117.81888155405669,0.9430230788362002,-107.27390505331093,-116.1346577696222,-117.79252887731197,-121.6107734378215,-122.53848341199075,-117.13017936953412,-120.79285057727208,0.9558644444433575,-99.84426061235212,-108.49022288588806,-112.7781252791416,-119.67077381344004,-121.25372577817014,-111.22834095150266,-119.7948245031207,0.9173189544294201,-103.05595574960688,-113.36023026273874,-112.60300158266486,-119.96070472146161,-122.50356098074977,-113.54347848522366,-118.15318030338926,0.9268585955886287,-0.01256728624533268,0.0035678378301767133,-0.008999448415155967,-0.0017214054939382235,0.0022851513102405754,0.0005637458163023519,39,0
-102.84953128054272,-112.42755211893706,-115.3077128317121,-120.32811179542789,-121.83934020841818,-114.53934026153183,-118.92240893504845,0.9400850338289835,-100.33212808413437,-111.7550591448963,-115.69967081810691,-120.9271554953131,-121.4971915969385,-114.33144849219525,-120.12072654297435,0.9410213272376263,-101.70901280166228,-112.77741598792097,-117.00777573597512,-121.40743498427662,-121.85393882706171,-115.37588525064874,-120.39593908523764,0.9468375529033428,-104.32422350665661,-113.51425358469521,-116.91180973927615,-121.09999025996409,-122.49067075573832,-115.93289908238499,-119.08989171269263,0.9464630927980602,-101.07428612509332,-112.39026027732105,-115.20603229760871,-120.700168267049,-122.7897790944147,-114.58221846816433,-118.80766991209593,0.9331576236492822,-99.87487368047167,-112.36455395703895,-114.16824465141985,-120.04072585163516,-121.51251362743362,-113.69856871918518,-117.72115889262443,0.9356943192517062,-103.49056850171596,-113.14030067619012,-115.37527947977188,-120.6926130961591,-121.78534247010954,-115.10285548169229,-119.28795075695365,0.9451289715750697,-106.4525067370929,-113.59957277142279,-119.72604104977627,-122.1159813180821,-122.74725561633755,-117.66621522424218,-119.68033013504905,0.9586056701098327,-99.31769643229693,-109.91888381933443,-110.86721596840977,-116.74996405308384,-121.38577163416825,-110.9202186027847,-113.5925826181524,0.9137827037675834,-100.81674463469008,-111.6169335824069,-115.15846256718103,-120.42177512745073,-121.75164271767443,-113.99571964217313,-118.47656497902535,0.9362971792217519,-103.98630319124186,-113.60776047377358,-115.26745050172832,-120.97884358368738,-122.11555616353145,-115.1037296018446,-120.34380286089281,0.9425803985833145,-106.90790441581146,-114.34195254844616,-116.22122599009627,-121.36146602875908,-122.1343767691366,-116.02906519829708,-121.14678699736261,0.9500115222892567,-100.6819355175298,-110.32353162498742,-112.05634283965779,-119.17852003937841,-121.43385098026168,-111.89119716833812,-117.7487985296514,0.9214168558858052,-105.84917902375065,-110.43333934794873,-114.55513212412995,-118.43187307827533,-120.9014282919637,-113.50053187839588,-117.60441985553678,0.938785699076313,-106.32915342241179,-115.18446784743071,-118.49408069153927,-121.41351038254868,-122.43225389042658,-117.53181625769747,-120.50494691962987,0.9599742920920589,-99.7609809194545,-112.1141186278196,-113.75065627817264,-119.00150049646965,-120.94877487244956,-113.40013265979525,-118.09519387441097,0.9375881052072252,-104.68500349466915,-111.7584296313599,-114.45798457454362,-120.72826666471394,-121.64909602704431,-113.56694245667013,-120.14177928848522,0.9335617457561921,-0.007348756246822157,0.00047298471380991577,-0.006875771533012241,-0.0016535224598309215,0.0023076513192505192,0.0006541288594195977,39,0
-104.65497969785768,-112.63791721732177,-114.89128045711266,-118.97148601417153,-121.32517885284652,-114.29095651478752,-117.54232236082169,0.942021743511372,-105.0520702971592,-112.80796633865079,-114.6231309968453,-118.53257592795782,-120.70465416106369,-114.08367546747306,-116.78690922120335,0.9451472792030384,-109.03815205573584,-115.6845672713652,-116.17179356714001,-119.09954216831622,-121.03514333589035,-116.12881609241452,-117.40184416123674,0.9594636143829727,-106.92639889014548,-114.65778930593183,-115.85145802828589,-119.5740859953497,-121.69536242197957,-115.9484751590901,-118.51436733691128,0.9527764481035679,-102.34361772329288,-109.58210801480726,-114.12808551673079,-118.44547149084858,-122.47630613980363,-112.84549490732303,-117.68809163956432,0.9213659234506365,-102.80209304753666,-113.75951431211475,-112.94645232349679,-118.41787920485609,-121.25141944380393,-113.41640237038928,-117.15217634133202,0.9353820589535785,-105.22441849034425,-114.63350071521727,-114.32327425593004,-118.87242184031983,-121.57335514839257,-114.66310824963787,-117.25421908133978,0.9431598569413501,-106.72236140480891,-115.26483686918198,-117.3067872486928,-120.43540104400543,-121.57457751572169,-116.66707346431531,-118.670239524408,0.959633797199322,-96.65911553200785,-105.88374799733928,-110.03750763192231,-116.64782717771695,-120.86954448860601,-108.94501218291705,-113.22045069728313,0.9013437805516588,-100.8963801291367,-109.20665277110294,-114.00344902780911,-118.88258202331691,-120.53539424248537,-112.43769475338226,-117.46813154139721,0.9328189073425796,-104.79669880645875,-113.80793769821167,-114.35224648921724,-118.93930236055569,-121.65781314180789,-114.64215668262594,-117.69813243946959,0.9423328738368468,-110.51417134747453,-114.9206734098325,-116.88359568710098,-120.015149065348,-121.56449864077847,-116.81777349785982,-119.22006713273677,0.9609530315512166,-102.6137156684889,-110.09456231460926,-114.09602090541952,-118.14720171266318,-120.96596194970108,-112.71590428211158,-116.85159930081072,0.9317985197272274,-107.1540887919105,-112.99764586894777,-116.80428972564934,-119.29962879536751,-121.70392141409226,-115.20194992928234,-117.26587636637228,0.9465754972455879,-108.01010241698219,-115.56853551944594,-117.06009482170745,-119.92366006638673,-122.03183581314491,-116.6953036357507,-119.27457245826852,0.95626934445561,-100.7449741284526,-109.44480619976919,-114.78155552787325,-118.70684908051065,-120.31474959491146,-112.75720783952619,-116.32957421640191,0.9371852430327053,-104.98131643578753,-113.89183087062081,-114.8907455599817,-119.60419827322538,-121.24832419336168,-114.68925572250107,-119.88090631441139,0.9459038422634156,-0.007493590451525363,0.001527430531646708,-0.0059661599198786545,-0.0047416881050481455,0.00023849923393601163,-0.004503188871112134,39,0
-104.18018911489533,-113.1696769056868,-114.86495637555115,-120.2676320524297,-122.04418479984105,-114.78125677008013,-119.42575256433807,0.9404893560338619,-106.10770823190923,-115.80920285325745,-115.38106845533554,-120.49847025145648,-121.8148118314282,-116.13807102318025,-119.94714312619773,0.9533985997030998,-107.22142095981637,-115.56062628027443,-115.38884511887198,-120.81396023269481,-122.48710176774924,-116.20685772451264,-119.41465286623637,0.9487273030988624,-104.57437664180935,-114.74603831368852,-114.73013617415103,-121.19774320623786,-122.8244906148303,-115.63302200739349,-121.6389619359409,0.9414492291281811,-100.54742012915497,-110.57920453639157,-114.37055152555001,-120.12270781104897,-123.09598642151039,-113.47810489142098,-119.91487878156741,0.9218668145917004,-102.98660466187968,-113.01440972596136,-115.22268109913492,-120.49412087495541,-122.9404594616474,-114.78065798490216,-119.85132098399968,0.9336280219508146,-104.5158887266423,-113.25129837015227,-114.69039691730835,-120.20425271771502,-122.78806338028959,-114.80843158222726,-118.81392481464309,0.9350129680492766,-106.61397060143119,-114.84971806710136,-117.4813330498556,-121.77234750733429,-122.92264679101923,-117.10438115108897,-121.45097249282355,0.9526672603314351,-98.60220988346785,-108.29166360723134,-111.8998685078939,-116.93006464003797,-121.26650176834279,-110.83457825027855,-115.52935634185563,0.9139752250956121,-98.92291354272264,-109.68416285867768,-114.0820761542266,-120.01376570440061,-121.76318603063754,-112.66193210798716,-118.88977286858345,0.9252544696033137,-106.01459264087269,-113.8105161105417,-114.54520244874277,-120.75402143883655,-121.48995846848085,-114.95392808088042,-120.87524488267847,0.9462010649275501,-110.66849208504267,-116.19734502396399,-116.84098094540111,-121.16925590560922,-121.82264709403444,-117.04259862533257,-120.46964871865053,0.9607622344225358,-99.91372376333811,-110.12988906423601,-112.81713074163918,-119.5392866889952,-121.28045957784924,-112.44013528373502,-117.91811759093285,0.9271084202279125,-104.90154998896008,-115.00616138175451,-114.34065970456687,-119.74204202520869,-120.8735819766532,-115.22494121745109,-118.99039401149446,0.953268194200672,-109.91567071959625,-116.85569024583656,-116.80468252421258,-121.22341186494535,-121.97953623518794,-117.48400311420937,-119.75053999863766,0.9631451859899618,-101.60246894121698,-109.8039096181627,-115.19600897333079,-119.5282231811954,-121.65833360980726,-113.67230110611985,-118.38552664751214,0.9343568807271282,-103.77401432046474,-113.12499443375732,-114.047679668597,-120.27843878820354,-121.69919176798894,-114.03616417056261,-118.97158496765503,0.9370330444590351,-0.0015695485343647172,0.0020256825753519566,0.0004561340409872394,-0.004454804351048895,0.003074563018663049,-0.0013802413323858462,39,0
-102.83428164311205,-112.06888264804844,-115.119515265474,-120.23226686034691,-121.92726661068797,-114.19709589421899,-118.37301959726454,0.9366001475194937,-99.44784664453513,-111.82854009062946,-115.11980556123157,-120.73916217585153,-122.14774056609711,-113.99682296155682,-119.4316540035922,0.9332700091973487,-101.16068831754554,-109.89329486937159,-114.94054396202083,-120.55999764686649,-122.18713369574054,-113.10049068783137,-119.20748968319339,0.925633389268825,-105.69894331910105,-112.10064951951627,-116.41451930907644,-121.17793876100313,-122.05576032775132,-114.89310926812125,-120.17947663783752,0.9413165667855701,-100.21056467503536,-110.17479057903374,-112.59709858175117,-119.49014785514498,-122.31558318299659,-112.09226800363336,-117.07567634855695,0.9164185387231641,-100.95012130435833,-110.2063313978881,-115.46761481960209,-120.59616177520853,-121.95744003441445,-113.72727281569495,-119.89865077396709,0.932516071045792,-103.45680284158394,-112.30667258259949,-115.22470103201594,-119.89003872763817,-122.1983555658637,-114.2530450912469,-118.37369002380657,0.93498021771386,-104.5727483875217,-113.05464503000802,-117.2957031917336,-121.88973553722026,-122.71624831783666,-115.85078164694048,-120.18735809037838,0.9440541349250302,-94.041433738127,-105.80477634104928,-110.57848645913921,-116.15047277102616,-120.37139094131186,-109.56339505241013,-114.28416830914013,0.9102112569740823,-100.7617963966153,-112.13831614766347,-114.20973743509921,-119.8881264548576,-121.73054752429856,-114.24711178127278,-117.22687714239936,0.9385245865132413,-105.17740645319151,-114.25841031389346,-115.04375508739975,-120.41160857039233,-122.14785382569256,-114.7921251970231,-117.82827650414609,0.9397801238557475,-110.25826703842363,-117.5699984326771,-116.91479261092566,-121.75322798184965,-122.29466643627305,-116.9241447520241,-119.52156204989548,0.9560853973378514,-102.38543133782646,-109.36797231868665,-113.00014303802767,-119.54926091650134,-121.50386564224196,-112.00004933393421,-116.15311820126175,0.9217817782333696,-105.11499382880189,-115.2297160313027,-115.69310407991297,-120.40692913623352,-121.02795309364816,-115.54512609191235,-118.67713707981736,0.9546978457324371,-107.3399939311586,-115.86224669904475,-118.80391737804986,-121.30301544705772,-122.38390857383577,-117.72425574303361,-119.90076776098294,0.9619259354836593,-101.24051256836248,-109.77041138079058,-116.88053691756082,-119.85083747439876,-121.46743557416897,-114.32106427671718,-116.97002138216783,0.9411663606490798,-103.53095550760509,-113.53535063462074,-113.72778478403762,-120.05960853430044,-122.33038246883636,-114.12247160415161,-119.05238956508956,0.9329037423162172,-0.016669113831356264,0.0036379714137558038,-0.01303114241760046,-0.007012940226470829,0.002178454818020201,-0.004834485408450628,39,0
-103.76796549041117,-112.88341658753183,-114.81516329561376,-120.14440875293644,-122.30465361653741,-114.39195780370109,-118.85816743549273,0.9353033954239791,-99.98346667096689,-109.35106970178202,-114.90370550804067,-120.00995630617062,-121.30138845221276,-113.10221741490655,-119.4608110234544,0.932406618407865,-98.84513956021783,-109.29191574391416,-116.49593476412888,-121.08023645881288,-122.15869932791021,-114.04541501141668,-121.01734101044073,0.9335840643267241,-105.54258432076392,-112.59638192254556,-117.08978581812733,-120.99012477162344,-122.64625261473223,-115.52042740884434,-120.81125144770004,0.9418993646037258,-104.16365953246941,-110.99320603024596,-114.2351082774515,-120.19170397770264,-122.78656232974907,-113.2162819853418,-120.02114550243735,0.9220575919480029,-102.99727108934795,-112.87337867735936,-114.85333798531697,-120.19106156639444,-121.93666332739858,-114.30420419632729,-117.99221391107359,0.9374063639040359,-104.8027896470865,-114.63002348176691,-114.69589164445043,-120.53885255291618,-122.10239900333646,-115.1408317174331,-119.5048336748113,0.9429858271194727,-105.69566137277727,-116.68294409462868,-119.13535606665877,-121.28544030337177,-122.88619136951232,-118.60661090247716,-120.46321941910468,0.9651744397044035,-97.04534034471885,-108.28241908238822,-111.63501910523166,-117.93738220077786,-120.43142218372486,-110.14431891662079,-115.73520216652906,0.9145812356893824,-100.84162407105046,-112.02074770522609,-113.43938879678382,-119.6068808334926,-122.9584500590278,-113.45380649700508,-117.63785562048189,0.922700362948135,-105.62546360134718,-116.1409010243096,-114.14055033514383,-120.26677844991958,-122.41442058883852,-115.2959418986434,-118.67890397175898,0.9418493453961243,-109.43416574608403,-117.81378788082863,-114.41942153574334,-121.04709255062674,-123.0366387832016,-116.3158565900913,-120.0957955784618,0.9453757656290275,-102.90474582871607,-110.72670916524002,-112.07771265004766,-119.1474158694842,-121.94574025469032,-112.12613346888205,-115.36909918091901,0.919475606402491,-103.91962377492311,-112.98141925105136,-114.52582183120745,-119.75544021378397,-121.71016470131377,-114.1228400962475,-117.96588922852995,0.93766071532574,-109.1663723260746,-118.35922722820321,-117.40710428244395,-121.71854049472385,-123.205425603382,-118.04903605687653,-121.77347649741452,0.9581480318642402,-103.0555601273249,-109.29099382666129,-115.02423153511984,-118.5110681065835,-122.224413890271,-113.02849863775039,-116.66763447181546,0.924762042542692,-106.26397983271006,-114.09954058435805,-112.96424259392379,-120.03256539059882,-123.12962537529714,-113.79890406035338,-118.53600626295125,0.924220338634964,-0.0123405548366806,0.0030809461547203847,-0.009259608681960215,-0.00331045169555722,0.002751021593610308,-0.0005594301019469124,39,0
-102.53921185996839,-111.86124167508073,-115.11569180715017,-121.00577443689556,-122.83153835976265,-114.08817067911046,-119.24476455821976,0.9288182188596903,-96.17408701642256,-109.80176014892004,-114.74912199549411,-121.04235166952643,-121.88031526916357,-113.0197406260876,-120.94782690539174,0.927301019664184,-97.5106668023777,-110.22417876405132,-115.47108895794847,-122.02554967511047,-122.3011062799253,-113.54586696983814,-121.20817081338755,0.928412427520909,-103.07311046800626,-114.03919927822479,-115.96956838415724,-121.32758999456804,-122.87317543508374,-115.45158051747447,-118.93853668029946,0.9395995513965516,-100.74348175036258,-111.08043208167938,-114.95456919745286,-121.34508669677037,-123.02716800574875,-113.3646894350937,-119.80730709532946,0.9214606112838137,-97.03630617951356,-111.25706779760013,-114.75004912641236,-120.70969160797765,-122.30470938609821,-114.46266729996871,-118.583648049203,0.9358811109932546,-103.16595684410021,-112.38361966756212,-115.206810293803,-121.03317061550791,-123.04845386013432,-114.72849182429981,-118.20835470964909,0.932384668195087,-105.29398299158676,-112.67858559070346,-117.85069649603967,-122.18220573321533,-123.4769576079853,-116.12247620428128,-120.56529086793456,0.940438430406967,-97.87858076194581,-108.8630933664604,-113.25091077822977,-118.54099370753349,-122.48645771792778,-111.82868644902504,-116.60420338912263,0.9129881664677874,-101.5877009703565,-110.6791688739802,-113.95012790268844,-120.71931657350422,-122.8962988759983,-112.833744845109,-119.26639073399008,0.9181215860614129,-106.73180156236347,-113.10001055326927,-115.79408432553349,-121.59008079012914,-123.40785237608469,-115.04632733178671,-119.00411091423148,0.9322447892633584,-108.07922473344746,-115.92040059385927,-115.83353507520614,-122.27772744590459,-123.70473506183916,-115.89434200283088,-121.06842892226877,0.9368626184349054,-100.97137897872173,-108.04800866562346,-112.353218998147,-119.10917239457729,-122.07306563322446,-111.3969868843712,-116.24332335400224,0.9125435353534075,-106.59211524014438,-114.1018523339634,-115.10024131890722,-120.69773131807655,-121.9749211479647,-114.69839994795835,-120.5339330701033,0.940344120483756,-108.75355943119209,-114.61165449366662,-119.16193038743597,-122.79549688088018,-123.64224141264123,-117.3720799483098,-120.87965957441051,0.9492878696415289,-101.99590710755999,-110.46553956936243,-113.65589126496256,-119.76089677163141,-123.22228361655037,-112.4948077970631,-117.1204362784303,0.912942079105841,-105.03952892139336,-112.52529502236564,-113.79922441198431,-120.93532911541602,-122.98487206983226,-113.1498427822696,-118.93661157376201,0.920030576752739,-0.004395379354164219,0.00802612786176879,0.00363074850760457,7.210000911877265e-05,0.003593604813098377,0.00366570482221715,39,0
